asset_path,bytes,sha1,source_name,source_url,licence_id,licence_url,credit,modified,how_modified,notes
instruments/grand/env.bin,411041,13a80f70bc6b10ad4c6e6f1e8d19187e87deb6f5,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/map.json,197169,bc854afc9d4f87134125e15cc61fcf78c6018770,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/0.opus,3426338,e923db14e5ea563f8bc0e29999ca6e6c40c72ff1,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/1.opus,3437637,4a19e20bea6f6a43ba7ec0479c19388d8a0dd431,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/10.opus,3495882,161a79aab90218c0ae8d8d0b1656b18e0c42d60b,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/11.opus,3503839,1fb3ae6f5579468971ae525eb80bb21ac38b26df,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/12.opus,3509167,bcf3c9ec88cf5497a2c4cc6e211aaa031eaabf9a,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/13.opus,3508629,1bbcf9c32a0b0e8764926431e468d32b8d99b710,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/14.opus,3512410,f25da8e1148c61bab03cabe81364e4af1cfa1128,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/15.opus,3517544,32ad007a423b79ee65dc97029d1778aa067398fd,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/2.opus,3457339,560bfd2aae7d0158c28fe6e823c38e54efa25975,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/3.opus,3459520,111f358ea9ef9fe9e38787901a13e43cdd4f6216,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/4.opus,3466618,f2d59af78ade72b4095ab5ec6688d49a82cd600d,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/5.opus,3475012,7ab81388e098cf96c96a97f18c8b3273249637eb,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/6.opus,3482663,faa64c5632b57e0b46c99680d400f80d11bcaa0a,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/62.opus,494130,1d365d282b8f9588f51c185750f4c917f8fcfcc0,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/63.opus,142796,e2ac433bab14982d36e1ccab138f0313e8913137,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/7.opus,3480918,a03d2b94ff9c17bc6fdf0153c94103c62d961296,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/8.opus,3484633,23b9b67de6abf8abd495bfbce17871c1d16f732e,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/grand/u/9.opus,3496549,25ce6f217f7f7a677ed5f571fcc0ea34d320ca53,Salamander Grand Piano V3 (Alexander Holm; Markus Fiedler; kinwie),https://github.com/sfzinstruments/SalamanderGrandPiano,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Alexander Holm (Salamander Grand Piano V3), retuning Markus Fiedler, SFZ data kinwie",yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/harpsichord/env.bin,30846,80f50f2adc91120825643c0be166757d11c565d5,"VCSL Harpsichord, Flemish (Versilian Studios / Sam Gossner)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/harpsichord/map.json,45065,365e8d6a36c6128f1dbbcacbd0f25e477385f495,"VCSL Harpsichord, Flemish (Versilian Studios / Sam Gossner)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/harpsichord/u/0.opus,2168510,af053d1f88b8d77735265f0863b05d2270ebe8b9,"VCSL Harpsichord, Flemish (Versilian Studios / Sam Gossner)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/harpsichord/u/1.opus,1751491,a2234efe9ecc4e0f3cd94003026627382c685b98,"VCSL Harpsichord, Flemish (Versilian Studios / Sam Gossner)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/harpsichord/u/62.opus,459542,a84ab0bff3bb0bac418f16066258b4dc4b908be5,"VCSL Harpsichord, Flemish (Versilian Studios / Sam Gossner)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/probe.opus,6347,361b95812d0ddad09e4ce1531b2d0c4c9d0b3a91,Hammerklavier pipeline (generated),tools/pipeline/make_probe.py,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,tropicalstream,no,,synthesised by tools/pipeline/make_probe.py
instruments/stub/env.bin,3600,c088aad874fbf974b1e14b4dc0081222574a71cc,Hammerklavier pipeline (generated),tools/pipeline/make_stub_bank.py,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,tropicalstream,no,,synthesised by tools/pipeline/make_stub_bank.py
instruments/stub/map.json,15005,8b3e915d67b87e3cbafbe838457383192c1d6b57,Hammerklavier pipeline (generated),tools/pipeline/make_stub_bank.py,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,tropicalstream,no,,synthesised by tools/pipeline/make_stub_bank.py
instruments/stub/u/0.opus,509304,ad95bd1c34f90f90eceede9cf9aa988c5ff3b548,Hammerklavier pipeline (generated),tools/pipeline/make_stub_bank.py,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,tropicalstream,no,,synthesised by tools/pipeline/make_stub_bank.py
instruments/stub/u/bench.opus,821402,b2217ab4ea5f3aab89af929477fc10f848bbfa15,Hammerklavier pipeline (generated),tools/pipeline/make_stub_bank.py,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,tropicalstream,no,,synthesised by tools/pipeline/make_stub_bank.py
instruments/upright/env.bin,74795,0b59b7cc04b19ca061ff8edcf4af0394d9257b7b,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/upright/map.json,62766,bb48131f9c9dde0fff4e3d0ebf554fbb25dbbedf,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/upright/u/0.opus,3875648,4a236ecbad4e5254bba6e3ca92421e8e5f64dcf3,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/upright/u/1.opus,4242187,4f88ca9c48ed533dd53a3626ed272a4f6141b5fa,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/upright/u/2.opus,1440213,677ee8c75cf2a7f12cf90f40389c36b97f62d461,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/upright/u/62.opus,573917,927554cf02ee671640ce2ef69d99b60b7ec37e03,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
instruments/upright/u/63.opus,117142,1fd02c499530197d2b3e34002db1b9047791bf8d,"VCSL Upright Piano, Knight + VSCO-2 CE upright pp (Versilian Studios / Sam Gossner; Simon Dalzell)",https://github.com/sgossner/VCSL,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Versilian Studios LLC / Sam Gossner; Simon Dalzell,yes,"trimmed, resampled where needed, level-matched, normalised, Opus-encoded",built by tools/pipeline/kit_build.py
licenses/CC-BY-3.0.txt,19467,928ea31bd37dc414b8451821d69592cd4452dca0,licence,https://creativecommons.org/licenses/by/3.0/legalcode.txt,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,licence text,no,,cache=tools/cache/licences/CC-BY-3.0.txt
licenses/CC-BY-SA-3.0-DE.txt,49533,4ffd591dd3e69627ee2b77b8ec38fdcb2637196f,licence,https://creativecommons.org/licenses/by-sa/3.0/de/legalcode.txt,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,licence text,no,,cache=tools/cache/licences/CC-BY-SA-3.0-DE.txt
licenses/CC-BY-SA-3.0.txt,22240,fb41626a3005c2b6e14b8b3f5d9d0b19b5faaa51,licence,https://creativecommons.org/licenses/by-sa/3.0/legalcode.txt,CC-BY-SA-3.0,https://creativecommons.org/licenses/by-sa/3.0/,licence text,no,,cache=tools/cache/licences/CC-BY-SA-3.0.txt
licenses/CC-BY-SA-4.0.txt,20138,b5235802028a16812655505716a0a569d1a21c4d,licence,https://creativecommons.org/licenses/by-sa/4.0/legalcode.txt,CC-BY-SA-4.0,https://creativecommons.org/licenses/by-sa/4.0/,licence text,no,,cache=tools/cache/licences/CC-BY-SA-4.0.txt
licenses/CC0-1.0.txt,7048,82da472f6d00dc5f0a651f33ebb320aa9c7b08d0,licence,https://creativecommons.org/publicdomain/zero/1.0/legalcode.txt,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,licence text,no,,cache=tools/cache/licences/CC0-1.0.txt
licenses/SANKEY.txt,4312,938a17c0ba6e29ffc76823c86e5fbf5102840c65,sankey,https://www.johnsankey.ca/copyright.html,SANKEY,https://www.johnsankey.ca/copyright.html,"John Sankey, johnsankey.ca",no,,cache=tools/cache/midi/sankey/SANKEY.txt
midi/commons/beethoven_op126_bednarek.mid,185829,54c2274f055a3d7d59f302e2687c280f77e0f673,commons,https://upload.wikimedia.org/wikipedia/commons/7/7a/Ludwig_van_Beethoven_-_Bagatelles_Op._126.mid,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/beethoven_op126_bednarek.mid
midi/commons/beethoven_op33_1_bednarek.mid,9014,2ed6f8a987bb25646706d4c1d157318b13d16c8b,commons,https://upload.wikimedia.org/wikipedia/commons/a/a9/Beethoven_Op._33_no._1.mid,PD-self,https://creativecommons.org/publicdomain/mark/1.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/beethoven_op33_1_bednarek.mid
midi/commons/beethoven_op33_4_bednarek.mid,8636,5314087595a6316735af740e1d54d722abbc171f,commons,https://upload.wikimedia.org/wikipedia/commons/9/9d/Beethoven_Op._33_no._4.mid,PD-self,https://creativecommons.org/publicdomain/mark/1.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/beethoven_op33_4_bednarek.mid
midi/commons/cpe_bach_solfeggietto_nieb.mid,7605,d8eed5dd23f85bafdd0c0ac8f226ab91ebeb6691,commons,https://upload.wikimedia.org/wikipedia/commons/0/00/C_P_E_Bach_Solfeggio.mid,CC-BY-SA-3.0,https://creativecommons.org/licenses/by-sa/3.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/cpe_bach_solfeggietto_nieb.mid
midi/commons/mozart_k265_bednarek.mid,44090,83a90bfa157c9dbabfac0935a6fa83de9c1e3cb2,commons,https://upload.wikimedia.org/wikipedia/commons/4/47/K265_%28Ah_vous_dirai-je%2C_Maman%29.mid,PD-self,https://creativecommons.org/publicdomain/mark/1.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/mozart_k265_bednarek.mid
midi/commons/mozart_k281_bednarek.mid,112952,6cf42ed5593a34a0336f12dfb4bd0459bddc7f2c,commons,https://upload.wikimedia.org/wikipedia/commons/5/5b/W._A._Mozart%2C_Piano_Sonata_No._3%2C_K_281.mid,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/mozart_k281_bednarek.mid
midi/commons/rameau_tambourin_frantz.mid,5524,5033e14e157c259f822b21c5e8c3950608cee25c,commons,https://upload.wikimedia.org/wikipedia/commons/e/e0/RAMEAU_Tambourin.mid,PD,https://creativecommons.org/publicdomain/mark/1.0/,Wikimedia Commons contributors (see notes),no,,cache=tools/cache/midi/commons/rameau_tambourin_frantz.mid
midi/krueger/bach/bach_846.mid,12599,7759b99a471715ba00d5d68f72c7b83d47a25d29,krueger,http://www.piano-midi.de/midis/bach/bach_846.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/bach_846.mid
midi/krueger/bach/bach_847.mid,15797,a1d4ce1ae02ce2babb91254757b627e55502eea6,krueger,http://www.piano-midi.de/midis/bach/bach_847.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/bach_847.mid
midi/krueger/bach/bach_850.mid,12625,02d335a1f6a482f7f592a4a5044db8ae5415ddf1,krueger,http://www.piano-midi.de/midis/bach/bach_850.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/bach_850.mid
midi/krueger/beethoven/appass_1.mid,73000,d819aa699385473f5e9ca983e9a2a0ea5e9dc109,krueger,http://www.piano-midi.de/midis/beethoven/appass_1.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/appass_1.mid
midi/krueger/beethoven/appass_2.mid,21114,e886288cd39b3c7232082191f908cff0161291b3,krueger,http://www.piano-midi.de/midis/beethoven/appass_2.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/appass_2.mid
midi/krueger/beethoven/appass_3.mid,67826,fe5bc4c4ee8c45c3002d55c283f925e06750acb5,krueger,http://www.piano-midi.de/midis/beethoven/appass_3.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/appass_3.mid
midi/krueger/beethoven/beethoven_hammerklavier_1.mid,74228,82b9008585b725681262e353d91b590cf2f096ea,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_hammerklavier_1.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_hammerklavier_1.mid
midi/krueger/beethoven/beethoven_hammerklavier_2.mid,19195,09f4d31f1c60be0e424f66ccae3fb1c632a4ba47,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_hammerklavier_2.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_hammerklavier_2.mid
midi/krueger/beethoven/beethoven_hammerklavier_3.mid,45854,9eff5d9df099df46103eb5f9368f44c78cb195ef,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_hammerklavier_3.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_hammerklavier_3.mid
midi/krueger/beethoven/beethoven_hammerklavier_4.mid,81311,af7d300a02af39b6be05264e57798bfb2356fdb3,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_hammerklavier_4.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_hammerklavier_4.mid
midi/krueger/beethoven/beethoven_les_adieux_1.mid,33014,364bef51c0f62b43b62e0ae6fa70275bc8a0125b,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_les_adieux_1.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_les_adieux_1.mid
midi/krueger/beethoven/beethoven_les_adieux_2.mid,9313,c134e3047fbe3337fffe1afa431e7e30d834767a,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_les_adieux_2.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_les_adieux_2.mid
midi/krueger/beethoven/beethoven_les_adieux_3.mid,45803,af9935a480ae684ae99515600f41372c47d9cb95,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_les_adieux_3.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_les_adieux_3.mid
midi/krueger/beethoven/beethoven_opus10_1.mid,35374,fac9510768c2642340df18d29cea5ece9bc0add0,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus10_1.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus10_1.mid
midi/krueger/beethoven/beethoven_opus10_2.mid,16900,8fa02c8102b7d6de4a6491e94c3be5c05080f31d,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus10_2.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus10_2.mid
midi/krueger/beethoven/beethoven_opus10_3.mid,28449,0ff564dfd2a6144c079df6371315ad95c9d42732,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus10_3.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus10_3.mid
midi/krueger/beethoven/beethoven_opus22_1.mid,52185,cde35dbf2e3aa407cc5765027319add9035daac3,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus22_1.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus22_1.mid
midi/krueger/beethoven/beethoven_opus22_2.mid,20864,e2e46585aedb7bfd43b5663f1f739bce346ca719,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus22_2.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus22_2.mid
midi/krueger/beethoven/beethoven_opus22_3.mid,18695,d63c99d9abf9cbcba4aadbb75a0ffe8b30988df1,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus22_3.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus22_3.mid
midi/krueger/beethoven/beethoven_opus22_4.mid,30309,24b1b8497704e224f949f0d532a9c091ac414d2f,krueger,http://www.piano-midi.de/midis/beethoven/beethoven_opus22_4.mid,CC-BY-SA-3.0-DE,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"Bernd Krueger, piano-midi.de",no,,cache=tools/cache/midi/krueger/beethoven_opus22_4.mid
